nconst,nconst_rating
nm0001042,6.518131887494399
nm0001043,7.201221250970083
nm0001044,6.963103271459338
nm0001045,7.8374784820443635
nm0001046,7.504010090509108
nm0001047,7.881686093832471
nm0001048,7.351571787697881
nm0001049,6.752827803914505
nm0001050,7.689459277001471
nm0001051,7.554445448264867
nm0001052,7.2518755984693755
nm0001053,7.756804472548513
nm0001054,7.3976701951238235
nm0001055,8.04353149924458
nm0001056,6.967756323929285
nm0001057,7.839062671243451
nm0001058,4.543529325941056
nm0001059,7.377859161609416
nm0001060,7.716334444807757
nm0001061,7.108400822478493
nm0001062,6.806929663259619
nm0001063,7.2068056474122555
nm0001064,6.577504508449167
nm0001065,7.19566585525144
nm0001066,5.8332834322701235
nm0001067,8.246043579516558
nm0001068,7.5134732376401425
nm0001069,6.976133664217586
nm0001070,6.410416487022506
nm0001071,7.555178418976143
nm0001072,8.1092932826214
nm0001073,8.157770084783476
nm0001074,7.512241750132137
nm0001075,7.538216829252174
nm0001076,7.903151875315356
nm0001077,6.842706379022494
nm0001078,7.287727890490125
nm0001079,8.4399065136758
nm0001080,7.48480517688191
nm0001081,7.347654240557243
nm0001082,7.720901383503795
nm0001083,6.617194105591881
nm0001084,6.989551957876179
nm0001085,7.741690984920165
nm0001086,6.993619313091316
nm0001087,6.303604970380003
nm0001088,8.555583636400995
nm0001089,6.843392426080848
nm0001090,5.304834484401048
nm0001091,6.360543229261262
nm0001092,7.221337709463042
nm0001093,7.205662376108314
nm0001094,7.41027606966687
nm0001095,7.250891412499434
nm0001096,7.394995321408924
nm0001097,8.708818891898016
nm0001098,6.997057294312403
nm0001099,7.305512325639471
nm0001100,6.733549342187983
nm0001101,7.985026018400679
nm0001102,6.900897497332045
nm0001103,6.5288956331474814
nm0001104,8.770668251842656
nm0001105,7.369551638572773
nm0001106,5.946153846153846
nm0001107,6.67687250909721
nm0001108,7.721571435980303
nm0001109,7.0454280379771985
nm0001110,7.032451441369465
nm0001111,8.150410661551275
nm0001112,7.3221288423126
nm0001113,7.303966514241854
nm0001114,7.288246654993828
nm0001115,7.28770924451286
nm0001116,7.016590968012619
nm0001117,7.343199049881234
nm0001118,6.654903691197911
nm0001119,7.792594568955295
nm0001120,8.268575496843109
nm0001121,7.592797058512327
nm0001122,8.162552382714052
nm0001123,7.293587320709258
nm0001125,8.097872328827979
nm0001126,7.199700334919796
nm0001128,7.881223863418377
nm0001129,8.308265156621884
nm0001130,7.3591106779281645
nm0001131,6.867925449137638
nm0001132,7.574958294934615
nm0001133,7.88976502186736
nm0001134,7.04099759935983
nm0001135,7.318963013682459
nm0001136,7.683585021678767
nm0001137,6.994354229025913
nm0001138,6.462148065058889
nm0001139,7.160844144438031
nm0001140,7.760755814928664
nm0001141,7.264249018534267
nm0001142,5.555979161733364
nm0001143,7.492884333288881
nm0001144,7.844983120370129
nm0001145,6.099010979367874
nm0001146,6.820642539314238
nm0001147,7.035104350361328
nm0001148,8.87549129841646
nm0001149,7.46288747337706
nm0001150,7.664242893367143
nm0001151,6.753556283214343
nm0001152,6.913339453186548
nm0001153,6.808277198080394
nm0001155,7.793011764705882
nm0001156,7.030900525527957
nm0001157,7.409431515730566
nm0001158,8.115974329564976
nm0001159,8.038707162365958
nm0001160,7.9404703354665935
nm0001161,7.315867432155919
nm0001162,7.3231454644278715
nm0001163,6.782077817208187
nm0001164,7.965824479551963
nm0001165,6.377725408236712
nm0001166,7.381638899425203
nm0001167,8.237100482895151
nm0001168,7.094207041165434
nm0001169,7.5360078664649475
nm0001170,7.228120554471169
nm0001171,7.55546419390011
nm0001172,7.32565299165142
nm0001173,8.739566265974558
nm0001174,6.792321537570626
nm0001175,7.255998640397198
nm0001176,5.452104571272665
nm0001177,6.915491326045626
nm0001179,7.772107400722021
nm0001180,7.081378011319127
nm0001181,8.204914200238244
nm0001182,4.694781310653219
nm0001183,7.2212546475176795
nm0001184,6.4484416346086935
nm0001185,6.444969990116157
nm0001186,8.221047105677465
nm0001187,7.798623422574878
nm0001188,6.89259487147453
nm0001189,7.229919639930701
nm0001190,8.503950389533419
nm0001191,6.258754225781636
nm0001192,5.416761095372994
nm0001193,7.145229335295561
nm0001194,7.896105815813787
nm0001195,7.265280449134481
nm0001197,6.71669498381877
nm0001198,7.252914269249125
nm0001199,7.976983189369605
nm0001200,7.479825072886297
nm0001201,7.896068425000987
nm0001202,7.78101171575605
nm0001204,7.951909725380339
nm0001205,7.880113978875914
nm0001206,6.793590177722919
nm0001207,6.526554571583541
nm0001208,7.520237932495795
nm0001209,7.249214791065543
nm0001210,6.581461742863391
nm0001212,7.108831649763423
nm0001213,7.054531780699749
nm0001214,7.375561591859613
nm0001215,7.752636149874975
nm0001216,6.492508816172551
nm0001217,7.357411015057429
nm0001218,7.277575130439056
nm0001219,6.77805892760173
nm0001220,7.608424464055861
nm0001221,8.299265181123397
nm0001222,6.637257866966464
nm0001223,7.084167129239898
nm0001224,7.791942341739507
nm0001225,7.789522150222937
nm0001226,8.470017221404639
nm0001227,7.42067393580977
nm0001228,7.199983839399544
nm0001229,7.473540633113519
nm0001231,6.6512069728505026
nm0001232,8.505105886644897
nm0001233,7.3512419495815635
nm0001234,5.760328584389789
nm0001235,6.859882949017927
nm0001236,6.38124575688425
nm0001237,6.410313901345291
nm0001238,4.161270983213429
nm0001239,6.973944690437349
nm0001240,7.026501251991805
nm0001241,7.457655171157384
nm0001242,7.2300065773445
nm0001243,7.81008672187644
nm0001244,7.023483992886433
nm0001245,8.079667516530897
nm0001246,7.259498649845226
nm0001247,6.988399684684484
nm0001248,7.178631495746707
nm0001249,6.13749475126522
nm0001250,6.820194810036911
nm0001251,7.970372641192667
nm0001252,6.92448844724902
nm0001253,7.345368320158167
nm0001254,7.939485629281872
nm0001255,7.6722944423441914
nm0001256,7.547304096119827
nm0001257,7.125472917097375
nm0001258,7.794487589776546
nm0001259,6.520343354399228
nm0001260,8.38384944444579
nm0001261,7.340791011704481
nm0001262,7.962488925034389
nm0001263,8.49003590403546
nm0001264,6.616845719547676
nm0001265,7.13189103181019
nm0001266,7.235140704725021
nm0001267,7.096097815829866
nm0001268,6.333127821057207
nm0001269,6.542417557973567
nm0001270,6.914507135663579
nm0001271,7.468576245931851
nm0001272,6.629547491506346
nm0001274,6.576615286694709
nm0001275,7.972493507077699
nm0001276,7.366103678400861
nm0001277,8.084769541709552
nm0001278,6.874739711922119
nm0001279,7.938508700921105
nm0001280,8.404574545714329
nm0001281,7.142244018138088
nm0001282,7.270087967062444
nm0001283,6.2145281527245055
nm0001284,5.908271088516376
nm0001285,7.402041381584055
nm0001286,7.182740122218594
nm0001287,6.969234798189796
nm0001288,6.294433519284022
nm0001289,7.0751061744527926
nm0001290,6.899872752847816
nm0001291,8.530021066477396
nm0001292,5.674168816917282
nm0001293,7.02598210870141
nm0001294,7.836623305817509
nm0001295,8.305167002467988
nm0001296,6.415060821546717
nm0001297,7.552295257262128
nm0001298,5.921384104038618
nm0001299,5.750929656277562
nm0001300,7.166650269740974
nm0001301,7.009473249896851
nm0001302,7.647142190576266
nm0001303,7.300632050053196
nm0001304,7.147458007689399
nm0001305,8.417794074883151
nm0001306,7.263814690987951
nm0001307,8.219413077601839
nm0001308,6.7975454902474155
nm0001309,8.800789726796017
nm0001310,7.282738325766448
nm0001311,7.6180422542147515
nm0001312,6.2340600369482955
nm0001313,7.496691525761928
nm0001314,6.793954511831729
nm0001315,7.792997925924277
nm0001317,5.962256558547888
nm0001318,7.475520901017978
nm0001319,6.9343429586599745
nm0001320,7.601623330079391
nm0001321,8.379121627016383
nm0001322,7.525297836732165
nm0001323,7.091937878975374
nm0001324,7.497071738683277
nm0001325,6.9894535827438045
nm0001326,6.991182371320507
nm0001327,7.283336249453227
nm0001329,6.805612675876074
nm0001330,8.977675660184893
nm0001331,7.091249467135828
nm0001332,6.834142279684495
nm0001333,7.28816024496045
nm0001334,7.557684174564009
nm0001335,7.4722543841967335
nm0001336,7.535111166280481
nm0001337,6.942531800127546
nm0001339,7.034789965734591
nm0001340,7.529858792339419
nm0001341,6.300599542334097
nm0001342,7.518460501848478
nm0001343,8.399579044353443
nm0001344,7.815374392654894
nm0001345,7.552071046732196
nm0001346,6.818383918876073
nm0001347,7.87579143883168
nm0001348,7.259347947025699
nm0001349,5.540913711947975
nm0001350,7.072234436261039
nm0001351,8.068457751263415
nm0001352,7.532158503244507
nm0001353,7.7217804552722
nm0001354,7.654202942977507
nm0001355,6.540493734604262
nm0001356,6.5411119787599565
nm0001357,6.26228153413502
nm0001358,7.817964358555794
nm0001359,7.388496050069483
nm0001360,5.943317972350231
nm0001361,7.112458042081213
nm0001362,6.783867851622874
nm0001363,7.214291861834824
nm0001364,6.997529571584772
nm0001365,6.203650546379235
nm0001367,7.558195022941866
nm0001368,7.420784309433384
nm0001369,7.524826236998153
nm0001370,6.241018624971257
nm0001371,7.838311063429467
nm0001372,8.099947965263055
nm0001373,6.590646606184507
nm0001374,7.771440608172315
nm0001375,7.55192087702574
nm0001376,7.212823302507294
nm0001377,7.23027718734339
nm0001378,6.931619134813458
nm0001379,8.109198103199523
nm0001380,6.055461418639109
nm0001381,5.934361021179843
nm0001382,6.2563315706731455
nm0001383,7.214745232756671
nm0001384,5.819742375596741
nm0001385,7.999558548042605
nm0001386,6.501932945819517
nm0001387,6.729764235187685
nm0001388,7.466241105869843
nm0001389,7.3527955147728425
nm0001390,5.154834477085047
nm0001391,6.45011395980327
nm0001392,8.699832826521552
nm0001393,7.440332961066226
nm0001394,8.35892516297075
nm0001395,7.040730406527037
nm0001396,8.059562015004936
nm0001397,7.776648010319942
nm0001398,5.99297967295422
nm0001399,6.64039417609746
nm0001400,6.527044214770917
nm0001401,7.030519500234651
nm0001402,8.039884743790948
nm0001403,6.8921905487079425
nm0001404,7.7392790299370535
nm0001405,8.190936309359836
nm0001406,7.359896978691598
nm0001407,7.2304357100954615
nm0001408,7.052063951581926
nm0001409,6.803463387946673
nm0001410,8.225150145763422
nm0001411,7.539414213892322
nm0001412,7.38009756292609
nm0001413,7.567787311651801
nm0001414,7.551951447848404
nm0001415,7.9802422046641945
nm0001416,7.514404147488668
nm0001417,6.879190343654567
nm0001418,5.870222990789927
nm0001419,6.904561315649182
nm0001420,7.374052708839855
nm0001421,7.585242404980274
nm0001422,6.156808757837384
nm0001423,7.301712863670272
nm0001425,7.865398685210859
nm0001426,7.305007510817941
nm0001427,7.4829105429611715
nm0001428,8.045314098655119
nm0001429,7.584257120862201
nm0001430,8.957261056774204
nm0001431,7.65991066192558
nm0001432,6.712217040282292
nm0001433,8.242800435019031
nm0001434,6.9454885344348
nm0001435,8.726883758411931
nm0001436,6.77270046734925
nm0001437,7.860652903756252
nm0001438,4.883146067415731
nm0001439,6.728785397352188
nm0001440,5.612400232186911
nm0001441,7.436050840068413
nm0001442,6.689121350737018
nm0001443,6.705800717292998
nm0001444,7.178809642224905
nm0001445,8.049513466388728
nm0001446,7.359464398849846
nm0001447,8.237708692101197
nm0001448,7.023599781122439
nm0001449,7.163035302410451
nm0001450,7.789137779530711
nm0001451,6.654244470044026
nm0001453,7.781971536096681
nm0001454,6.505560173018748
nm0001455,8.525262991433012
nm0001456,6.2842975504973015
nm0001457,7.028678182187154
nm0001458,7.393945318182084
nm0001459,7.152393066588182
nm0001460,6.832817115699325
nm0001461,6.649752388323909
nm0001462,7.321603303447075
nm0001463,8.255163711046619
nm0001464,6.314275270631238
nm0001465,7.522857393486458
nm0001466,8.49623123637372
nm0001467,7.254615400559644
nm0001468,6.8861904803273415
nm0001469,7.78156154950997
nm0001470,5.837455455423747
nm0001471,7.493089440317103
nm0001472,6.685491202513786
nm0001473,7.3045270174018
nm0001474,8.610314248339817
nm0001475,6.555605423607236
nm0001476,7.4405461108026145
nm0001477,5.057749824984733
nm0001478,5.395678407386853
nm0001479,7.975134679669586
nm0001480,6.938548261573734
nm0001481,7.08619829902762
nm0001482,7.158062595018884
nm0001483,6.002097773415935
nm0001484,7.089182907241604
nm0001485,7.9111839865835325
nm0001486,8.531943970569461
nm0001487,7.656825921529912
nm0001488,6.014515678406895
nm0001489,6.710063188831742
nm0001490,6.749471185762484
nm0001491,7.365482959957328
nm0001492,7.325151363964157
nm0001493,7.387027559055118
nm0001494,7.068296281302186
nm0001495,6.427798680740574
nm0001496,7.442188258732441
nm0001497,7.365665249406401
nm0001498,7.682798054594048
nm0001499,6.626010599478361
nm0001500,7.970433764923135
nm0001501,7.793664758180888
nm0001502,6.4733230820380685
nm0001503,7.111704585135245
nm0001504,8.318307996570583
nm0001505,7.375833169508315
nm0001506,5.8185700003902845
nm0001507,7.0552833378836
nm0001508,7.443232976555882
nm0001509,7.829214793581203
nm0001510,7.866923098703211
nm0001511,7.390808639698349
nm0001512,6.974191242501527
nm0001513,7.849116290855503
nm0001514,6.930391612276073
nm0001515,7.97019124441628
nm0001516,7.397220536576611
nm0001517,7.916152945378168
nm0001518,7.390028408344264
nm0001519,7.390862956454689
nm0001520,7.250047422724458
nm0001521,7.99675807234862
nm0001522,6.8209500465709105
nm0001523,7.9130518501483085
nm0001524,6.368132795122447
nm0001525,8.393482656448203
nm0001526,8.280331543525286
nm0001527,8.074642326603202
nm0001528,6.835043353917336
nm0001529,6.769755820556502
nm0001531,5.658482642777155
nm0001532,7.803522846852229
nm0001533,8.577361595291158
nm0001534,6.818980900776461
nm0001535,6.393772148318103
nm0001536,8.450504203146254
nm0001537,7.938617453744159
nm0001538,7.476350398560125
nm0001539,7.185745259952947
nm0001540,5.984944639680042
nm0001541,6.55603631725463
nm0001542,7.073549255838267
nm0001543,7.87250790644999
nm0001544,7.367689620554844
nm0001545,6.581877336051647
nm0001546,7.625667490065514
nm0001547,7.577552327746741
nm0001548,7.517027522186966
nm0001549,7.816233013002038
nm0001550,7.223968185109726
nm0001551,6.9541606265637785
nm0001552,6.510876595947216
nm0001553,7.8117893748308616
nm0001554,7.938955731724429
nm0001555,7.413947582589824
nm0001556,7.90607132430592
nm0001557,8.763379589422021
nm0001558,6.68381741031246
nm0001559,7.0050248082995035
nm0001560,6.50552739770725
nm0001561,7.021778332639757
nm0001562,6.490710907232667
nm0001563,5.860453749161928
nm0001564,6.844199651516934
nm0001565,7.613454358564474
nm0001566,7.622049911724006
nm0001567,8.044123075755309
nm0001568,6.100178084478825
nm0001569,6.581889279157868
nm0001570,8.488756606486291
nm0001571,8.205664595018867
nm0001572,7.691719430580457
nm0001573,7.003044304602561
nm0001574,7.13096254679552
nm0001575,7.254184678287739
nm0001576,6.892285238406825
nm0001577,7.750369780017311
nm0001578,6.194377033605876
nm0001579,8.145611141469185
nm0001580,6.1625916804486955
nm0001581,5.744141956780801
nm0001582,6.710800234787713
nm0001583,7.493041391360473
nm0001584,8.58444371132486
nm0001585,5.530225311601151
nm0001586,7.290706950648931
nm0001587,7.558076671532088
nm0001588,6.85569208469565
nm0001589,7.979712013131372
nm0001590,8.356351400099719
nm0001591,6.833634141755969
nm0001592,8.423472301965068
nm0001593,7.354460534393837
nm0001594,6.721709430189936
nm0001595,7.055464166255415
nm0001596,6.873818911307435
nm0001597,7.956635722008965
nm0001598,8.25871139919066
nm0001599,6.616035301330216
nm0001600,7.339772838093504
nm0001601,6.753334448054735
nm0001602,8.132245886608068
nm0001603,7.533681593870053
nm0001604,5.317045477221479
nm0001605,6.459585675215364
nm0001606,8.111143468014149
nm0001607,7.385606890187635
nm0001608,8.278750093033109
nm0001609,7.131936077113323
nm0001610,8.243328636433464
nm0001611,7.421840519451332
nm0001612,8.574870613853536
nm0001613,7.082232664531053
nm0001614,6.846254284156411
nm0001615,7.6956722271245175
nm0001616,7.173192144805564
nm0001617,6.646875636639526
nm0001618,8.212429048293993
nm0001619,6.823823559150657
nm0001620,8.079096410882501
nm0001621,7.201444503771946
nm0001622,6.162775103006605
nm0001623,6.960237456648994
nm0001624,6.0662078740714875
nm0001625,8.800996627015044
nm0001626,7.396274950172061
nm0001627,7.805646555379426
nm0001628,7.3671474064893525
nm0001629,8.049669978729137
nm0001630,7.8407432475987875
nm0001631,7.3061260647532675
nm0001632,6.4862428137506685
nm0001633,7.641660235227972
nm0001634,7.63995814929384
nm0001636,7.067794530619133
nm0001637,7.633768491706749
nm0001638,7.20345598659974
nm0001639,7.06831911876773
nm0001640,5.95794076463381
nm0001641,5.677256879358176
nm0001642,7.117972494571591
nm0001643,6.7379688858072
nm0001644,7.21484177579737
nm0001645,8.39229379375529
nm0001646,8.717707696503984
nm0001648,6.4144765405377715
nm0001649,7.3153190171520395
nm0001650,6.856245462600395
nm0001652,8.153405365257504
nm0001653,7.85040394643206
nm0001654,7.054991113744075
nm0001655,7.334799074568428
nm0001656,8.500992806645254
nm0001657,8.436825098974246
nm0001658,7.672482777624689
nm0001659,6.30184304435545
nm0001660,8.175520684473046
nm0001661,8.141292162959024
nm0001663,8.311567149412195
nm0001664,6.2
nm0001665,7.677671828254578
nm0001666,7.991507703159602
nm0001667,8.39475738239411
nm0001668,6.588543794400556
nm0001669,7.302048986729829
nm0001670,6.09190518244952
nm0001671,8.910311605737569
nm0001672,7.088512792563547
nm0001673,8.13205873781021
nm0001674,6.691108164489863
nm0001675,6.955415224078877
nm0001676,7.036599421862437
nm0001677,7.025935206098249
nm0001678,6.798375000338315
nm0001679,8.833074473865059
nm0001680,6.896330850357696
