tconst,avg(nconst_rating)
tt0025744,7.09233423289087
tt0025746,7.692571532936139
tt0025766,7.611328835111857
tt0025773,7.1937750721897515
tt0025774,7.271440933327561
tt0025785,7.756246091670917
tt0025792,6.954432841628552
tt0025794,6.986206684957223
tt0025800,6.642313394732837
tt0025803,6.793874143491663
tt0025805,6.499568227694218
tt0025809,6.985986838988721
tt0025822,7.300426930915558
tt0025828,7.647154339402748
tt0025830,6.337984992255933
tt0025837,7.294218601341053
tt0025844,7.162002394655217
tt0025856,6.858632350993858
tt0025862,7.2235254539999785
tt0025863,7.085633662762327
tt0025876,6.854077491052046
tt0025878,8.044449538131184
tt0025880,7.111830051785749
tt0025882,6.834062234001168
tt0025903,6.240392982743439
tt0025912,7.263401052942221
tt0025919,7.639539331832507
tt0025920,7.526337627250716
tt0025935,7.553659558347587
tt0025950,6.910080999305814
tt0025951,7.789302708017832
tt0025957,6.788742968943792
tt0025965,7.34348166258071
tt0025969,6.987464717397997
tt0025973,7.005452070188164
tt0025983,7.747676447350941
tt0025987,7.269519127533606
tt0026003,7.612818102609531
tt0026007,6.815212451250854
tt0026018,5.729763083422196
tt0026022,6.5615562749723315
tt0026023,6.705929433224981
tt0026027,6.9255074822965526
tt0026041,7.509204696442396
tt0026043,7.333434650159889
tt0026047,6.621171134113587
tt0026053,7.067222123260233
tt0026055,7.446169952357797
tt0026056,7.319430511982861
tt0026063,7.19323686348243
tt0026066,6.393552104185908
tt0026067,7.2884420568279795
tt0026071,7.764390143051677
tt0026073,7.714096301701827
tt0026075,7.470081293959151
tt0026077,7.052142024041718
tt0026087,6.471579172285626
tt0026098,7.093295666600689
tt0026103,7.450599345902009
tt0026120,7.003497928481618
tt0026129,7.28084884359056
tt0026134,7.18306863994111
tt0026137,7.64283536579929
tt0026142,7.774894336030073
tt0026144,7.019777709353829
tt0026146,6.8406491851278055
tt0026163,5.775513013396698
tt0026164,7.947572920181645
tt0026166,6.968616872097947
tt0026174,7.7426836453192465
tt0026180,6.854097348308049
tt0026184,6.966067304863589
tt0026197,6.7671656624009655
tt0026205,7.805411189860125
tt0026212,7.268102455180563
tt0026221,7.7680719469629835
tt0026246,7.652301961267238
tt0026247,6.658551320097155
tt0026252,7.302854064529274
tt0026261,7.324147425521983
tt0026262,7.387303419032203
tt0026266,7.616536764234853
tt0026267,6.287631414001478
tt0026273,6.335020513607709
tt0026276,7.670257864298414
tt0026277,6.971114266718419
tt0026279,6.538342974315835
tt0026287,6.465099960355441
tt0026292,7.555101850069433
tt0026304,7.778755133248586
tt0026307,7.169958435827857
tt0026308,7.318400409324174
tt0026309,6.7874072173879245
tt0026312,7.984878155110884
tt0026315,7.689227132962519
tt0026323,7.17276248666926
tt0026324,6.554182295913541
tt0026332,7.146544851518049
tt0026338,7.874736437324053
tt0026355,7.622370191552588
tt0026363,7.445488332836606
tt0026381,7.181272880213505
tt0026388,7.069005434246921
tt0026389,6.968901020771535
tt0026402,7.002526253304561
tt0026405,6.462613612074343
tt0026408,6.665834427197
tt0026409,7.43641059408701
tt0026413,7.813351286522258
tt0026414,6.830443882376637
tt0026417,7.443458924284217
tt0026421,7.684336418529323
tt0026435,6.841091747367846
tt0026443,7.442570889736916
tt0026452,7.745613670423017
tt0026461,6.292955638766056
tt0026462,6.981435248584043
tt0026471,6.684326008158969
tt0026472,6.348319605130785
tt0026480,6.965351876312591
tt0026484,7.0618283539377025
tt0026504,7.817281721185605
tt0026505,6.686899540952439
tt0026507,6.805151334904889
tt0026512,6.748815179700679
tt0026516,7.293969731956425
tt0026519,7.625747322113026
tt0026523,7.617382768486282
tt0026525,7.288109647209168
tt0026530,7.727408201715622
tt0026534,7.069406469393124
tt0026536,6.911633239505476
tt0026539,7.228408934332014
tt0026555,7.085749846782998
tt0026557,6.930120139363908
tt0026561,7.141206230382127
tt0026592,7.485136796003465
tt0026607,7.4292784550692685
tt0026610,7.399590277197959
tt0026614,6.093010546962772
tt0026616,7.050518947341321
tt0026637,7.149781531326843
tt0026641,7.269195233140376
tt0026643,6.830554745757817
tt0026646,7.111944711195102
tt0026647,7.3395707178389475
tt0026653,7.349413511045991
tt0026655,7.171266484971413
tt0026663,7.293478782263728
tt0026667,6.3279359377842725
tt0026671,7.701390028789285
tt0026674,7.18625216001619
tt0026675,6.936857883773326
tt0026686,7.089951516685162
tt0026688,7.452525614798113
tt0026691,7.6705905694571515
tt0026696,7.702134513233765
tt0026697,6.937868056944626
tt0026705,7.185075895521917
tt0026718,6.428962381092761
tt0026721,7.124703639169641
tt0026723,7.131771729167177
tt0026739,7.304047538956041
tt0026742,7.330266922025922
tt0026751,6.3603004380596335
tt0026752,7.7753000688919744
tt0026769,6.927900595443137
tt0026774,6.782018852268087
tt0026781,6.809212754780819
tt0026787,7.466388979286012
tt0026835,6.906049291133312
tt0026839,7.162779679149624
tt0026840,7.63501425416099
tt0026846,5.887133206638209
tt0026852,7.5518767943849205
tt0026858,7.195544019419117
tt0026861,6.713608171467423
tt0026866,7.533952182867355
tt0026867,6.359529064228172
tt0026868,7.772733239262756
tt0026889,6.984725348368132
tt0026891,6.963240539263749
tt0026893,7.741410630040708
tt0026895,7.354242332108688
tt0026897,7.207860501635382
tt0026908,6.259765160478527
tt0026914,7.256624535976026
tt0026917,7.069193634501383
tt0026919,7.220251125896257
tt0026920,6.599678204213473
tt0026921,6.725192242148862
tt0026922,6.938198083514833
tt0026923,7.111187765041218
tt0026924,6.526816113949105
tt0026932,7.570526016345292
tt0026942,7.025935206098249
tt0026956,7.343606068605854
tt0026962,6.693643848257822
tt0026971,5.641547781579593
tt0026973,7.035434041899876
tt0026981,5.483960676804798
tt0026984,7.435884755702105
tt0026986,7.685921932452328
tt0026992,7.363058902976583
tt0026998,7.248098205831922
tt0027020,6.062510566617852
tt0027024,6.871835295342668
tt0027029,7.092703788502734
tt0027034,7.491607965991437
tt0027040,7.235942654186083
tt0027047,6.578306109981946
tt0027049,6.7263058415672745
tt0027067,7.635529889634468
tt0027078,7.0933919237578325
tt0027087,6.532684442345063
tt0027110,6.529058016526947
tt0027125,7.458206342586789
tt0027133,7.079863801800094
tt0027139,6.352151719459864
tt0027147,7.312502139017042
tt0027149,6.8744426194952375
tt0027154,7.063725300356872
tt0027164,7.3558702820481106
tt0027175,6.420165524799001
tt0027185,7.768844783095159
tt0027188,7.2188362709274685
tt0027189,7.54535355839255
tt0027193,6.295151565951351
tt0027196,7.454808714460066
tt0027200,6.093010546962772
tt0027205,7.071009811937069
tt0027214,7.935047471238627
tt0027215,6.573982807432524
tt0027221,7.273398454017494
tt0027223,7.220335284579898
tt0027227,6.651329580828481
tt0027228,6.878607845764431
tt0027244,7.330296425006345
tt0027247,7.601834534747841
tt0027250,6.864632101410077
tt0027252,6.858668459782488
tt0027254,6.884135577965326
tt0027258,7.092778830029658
tt0027260,8.004410034597843
tt0027276,6.993956569358377
tt0027277,5.997932851118099
tt0027283,6.767047328994215
tt0027285,7.354320805537048
tt0027286,7.665996288960643
tt0027293,7.512729619157824
tt0027300,7.514761153738803
tt0027302,7.4575115158573375
tt0027311,6.619783669187702
tt0027322,6.796450888464617
tt0027324,6.506883378981503
tt0027331,7.752564381902971
tt0027345,7.262437783153951
tt0027357,7.74886786565414
tt0027359,6.51415004165889
tt0027361,6.329285994937492
tt0027370,6.06959224746395
tt0027374,6.718582957274668
tt0027383,7.508723583631969
tt0027387,6.964930451267926
tt0027395,7.007221322040848
tt0027402,7.038267966102706
tt0027407,7.5051267472362335
tt0027413,7.435679086611445
tt0027421,7.305527847583962
tt0027433,6.3922565147499695
tt0027438,7.545686660252546
tt0027443,7.451347631306177
tt0027455,7.628462771263935
tt0027459,7.41462453675221
tt0027460,6.8049641607621085
tt0027462,7.514930581977593
tt0027473,7.522428502622769
tt0027474,7.146896159357826
tt0027479,6.355459511459162
tt0027480,6.438321711507804
tt0027484,7.137761366833027
tt0027497,6.699433061804721
tt0027499,6.815597550484816
tt0027503,7.456935855719917
tt0027509,6.868596073756728
tt0027511,7.659653789658043
tt0027515,7.479542899064907
tt0027516,7.010576034802677
tt0027518,7.080746854217404
tt0027521,7.415463045297219
tt0027527,6.767608097350971
tt0027532,7.978190903757057
tt0027533,6.129345673668549
tt0027543,6.577651955112501
tt0027552,7.559600997369442
tt0027571,5.9490443506316835
tt0027580,6.948773941936788
tt0027590,6.351160377982727
tt0027593,7.393665857837514
tt0027617,7.297293809656359
tt0027618,7.071394909839358
tt0027619,6.6983224548549885
tt0027626,6.702598804188346
tt0027630,7.359777956797652
tt0027638,6.901920882689988
tt0027646,6.779086926050256
tt0027648,7.148848033886135
tt0027652,7.741126124711332
tt0027657,7.7483438620211595
tt0027663,7.568121268376693
tt0027664,7.7495461099626155
tt0027674,6.980533278928341
tt0027675,7.086992577699704
tt0027676,6.964942053827103
tt0027681,7.131930064539112
tt0027686,7.179569726248776
tt0027687,7.254771620630505
tt0027690,7.5947811568719965
tt0027698,7.521735159650686
tt0027707,6.44813177525589
tt0027713,7.382823847773198
tt0027720,7.577413681985439
tt0027727,7.2034696412969845
tt0027733,7.05013572464247
tt0027741,7.188987695310919
tt0027742,6.830717768026363
tt0027746,7.161866660026695
tt0027769,7.179483610481888
tt0027780,7.848582349734253
tt0027795,7.801820028552999
tt0027796,6.905112655019712
tt0027800,7.244709829646797
tt0027810,6.528414383924471
tt0027827,5.944172357929323
tt0027830,6.747256194003957
tt0027849,7.255248922286496
tt0027860,7.210995745331173
tt0027861,6.917575662249557
tt0027864,6.386331158413671
tt0027869,7.45938856570014
tt0027876,7.96215900604334
tt0027877,7.120363287914421
tt0027879,7.605469212014389
tt0027884,7.590943725731245
tt0027888,7.1922579991417015
tt0027893,7.777538684330452
tt0027902,7.591671486302154
tt0027903,8.231888311301839
tt0027905,7.96215900604334
tt0027906,6.571255096426824
tt0027908,7.373063227794555
tt0027913,6.7561801368325884
tt0027914,7.722403755548359
tt0027919,6.944028847399794
tt0027921,7.092793698216904
tt0027922,6.642931222400753
tt0027926,7.151376034963474
tt0027930,7.001083290544116
tt0027935,7.1500036983795905
tt0027939,6.942505422265074
tt0027948,7.422707021976696
tt0027954,7.656257406781677
tt0027959,8.17524890045585
tt0027977,8.462600006337034
tt0027979,7.5940211039923255
tt0027985,7.544873112149339
tt0027989,7.372047249742292
tt0027996,7.704351675870877
tt0028002,6.912786791114963
tt0028004,7.0232828849368225
tt0028010,7.824056850267823
tt0028015,6.802586829124167
tt0028029,7.445494583916751
tt0028037,6.8412518123748365
tt0028039,8.213699513127438
tt0028054,6.720816667122833
tt0028063,6.783573851662574
tt0028068,7.030802015033021
tt0028083,5.862064516230239
tt0028092,6.909165994815451
tt0028096,7.760031151849688
tt0028097,6.630633463348179
tt0028108,7.566473280496306
tt0028112,7.767386120522038
tt0028118,7.273081490378565
tt0028133,7.18699307509372
tt0028138,7.424367256605878
tt0028139,7.014518466816722
tt0028141,7.9096828014792875
tt0028142,7.480108518597234
tt0028143,7.768138931106295
tt0028144,7.10206414063324
tt0028147,6.988560917204433
tt0028151,7.077670163536249
tt0028158,6.888454280503489
tt0028162,6.307163191849303
tt0028163,6.388564273705606
tt0028165,7.312350961491673
tt0028168,6.580732504209192
tt0028172,7.900397061852701
tt0028178,6.79107825900411
tt0028181,6.540215072951677
tt0028185,7.364454406417721
tt0028193,6.91859427466475
tt0028205,6.698035236907202
tt0028216,7.766810505716632
tt0028219,7.3148405561749215
tt0028225,6.713122247118768
tt0028227,7.137839929574371
tt0028231,7.651402971345402
tt0028233,7.751763079398821
tt0028234,6.547205685899503
tt0028244,6.828556321246152
tt0028246,6.922914718481232
tt0028256,6.439270412603035
tt0028258,6.782513417439589
tt0028259,7.185418438054036
tt0028269,7.614643828840553
tt0028286,6.981790458584989
tt0028288,6.808795091823643
tt0028290,7.160811048949199
tt0028291,6.916627289087874
tt0028292,7.586442477476971
tt0028299,6.883712456998121
tt0028305,7.611523763650764
tt0028310,7.4459257808349975
tt0028315,7.319762977332084
tt0028316,7.499764007258598
tt0028317,6.305196146481947
tt0028329,6.795278461364476
tt0028330,7.635652244530857
tt0028333,7.37541606556658
tt0028334,6.743895292958965
tt0028345,6.9450431855392845
tt0028352,7.56133284231115
tt0028353,7.138143312921297
tt0028355,7.749400723784071
tt0028359,7.792297735732853
tt0028363,7.259334436568844
tt0028367,7.113006708135202
tt0028369,7.1637891341998765
tt0028371,6.934273079527995
tt0028373,7.187381950835633
tt0028374,6.814338018414158
tt0028388,7.374691233385535
tt0028395,7.2704826742865025
tt0028401,8.027428713356185
tt0028405,7.416095362096728
tt0028416,7.655596229762473
tt0028417,7.598253876728139
tt0028419,6.518795386059378
tt0028425,7.438078428928968
tt0028432,7.266491022241574
tt0028442,7.650361066956594
tt0028446,7.25639033132599
tt0028452,7.588147712514912
tt0028460,7.3629672229493535
tt0028471,7.982298154432847
tt0028481,6.84927137522119
tt0028486,7.7386771600869855
tt0028487,6.951390398244805
tt0028488,6.40858432347794
tt0028490,6.932020694784859
tt0028505,7.705288667309804
tt0028506,7.529716476203901
tt0028510,6.889787157290764
tt0028511,7.552829423043789
tt0028513,6.744813758422889
tt0028517,7.416151554455081
tt0028524,7.453704337693774
tt0028533,6.880205718994961
tt0028534,6.899427086921975
tt0028539,6.294838483624122
tt0028551,7.441954179913495
tt0028554,6.396025636738906
tt0028560,7.381023097670924
tt0028575,8.034916821980438
tt0028578,7.353180378131664
tt0028579,7.328429950504022
tt0028585,6.591482956465569
tt0028594,7.035590447677843
tt0028597,7.579224902782518
tt0028599,7.524444375136271
tt0028603,6.461200766243534
tt0028605,7.483636923096043
tt0028618,6.611152028278192
tt0028619,6.925674621473237
tt0028620,6.911869828245602
tt0028623,7.214916196668167
tt0028628,7.351511924177464
tt0028646,6.715197559765652
tt0028651,6.725160098738282
tt0028653,6.939258191311235
tt0028659,7.154471962120069
tt0028660,6.623286535705769
tt0028661,7.511612148604068
tt0028665,7.027353379941988
tt0028668,7.631774835263796
tt0028676,7.783492119743707
tt0028677,6.508952753830494
tt0028679,7.317149849063031
tt0028683,7.410950566452257
tt0028684,7.433516551578751
tt0028691,7.752056761320884
tt0028693,7.279398772570964
tt0028701,7.313865891858706
tt0028705,7.6844816869214485
tt0028712,7.175312301511452
tt0028739,7.094586956047645
tt0028744,5.713570104913011
tt0028747,7.193249490533652
tt0028748,6.511472798797618
tt0028749,7.3150681737193155
tt0028751,5.455775364016915
tt0028756,6.368680208173243
tt0028757,6.928815796266691
tt0028764,7.29653076267606
tt0028765,6.991933264353501
tt0028767,7.506344702688688
tt0028776,5.978263157790469
tt0028783,6.739280157189455
tt0028788,7.707771755440362
tt0028804,7.420708692950664
tt0028806,6.916746753864253
tt0028816,7.911764360309635
tt0028817,7.296447785471216
tt0028818,7.435466890742769
tt0028829,7.282537527922853
tt0028836,6.720076992771958
tt0028844,7.252187691670843
tt0028850,6.715928822644668
tt0028866,6.967171613644754
tt0028869,7.091022430318638
tt0028872,7.510208696291183
tt0028880,6.611094450453213
tt0028915,7.194989716086582
tt0028922,6.704774958425304
tt0028926,7.385120528405971
tt0028933,7.0437361572212485
tt0028934,6.166602064680187
tt0028945,6.664952985789006
tt0028953,7.346255170698019
tt0028956,7.356514411536649
tt0028958,7.35374839742105
tt0028959,6.706546063230347
tt0028973,6.475570060382746
tt0028988,7.055591501267814
tt0029002,7.331682673128057
tt0029004,6.38841100672876
tt0029008,7.183292074337916
tt0029019,6.7130355099430705
tt0029030,6.842051199971482
tt0029034,6.963726200543502
tt0029036,7.204885432692843
tt0029039,6.495212892389323
tt0029043,7.0057192741367835
tt0029044,6.183159027402689
tt0029045,6.750744812194405
tt0029047,7.492423862838663
tt0029050,7.1157258806094035
tt0029053,6.963797277625692
tt0029056,7.094475344064911
tt0029058,7.8100423071186516
tt0029062,7.338572265149648
tt0029075,7.114634400442959
tt0029080,7.705482868342697
tt0029082,7.737418537637624
tt0029087,7.755839814060404
tt0029103,6.885921425209123
tt0029104,6.976800442890318
tt0029105,6.753681850703787
tt0029108,7.614549756520133
tt0029116,7.046680248812048
tt0029118,7.575516522412193
tt0029119,7.095406237733736
tt0029120,7.49193413938818
tt0029135,6.680083971369295
tt0029143,6.932669241966605
tt0029160,6.905258396884723
tt0029165,7.468585565843112
tt0029166,6.672010729898821
tt0029169,7.199336717876734
tt0029190,7.698756928093431
tt0029205,6.489222228232346
tt0029210,6.984728540149803
tt0029211,7.396593325716377
tt0029217,7.449235774333093
tt0029218,6.929087520949724
tt0029225,6.0284422936177195
tt0029231,6.233655107001266
tt0029241,7.233164180913654
tt0029243,7.191225868031626
tt0029248,6.82136279744061
tt0029277,7.078336389840963
tt0029279,6.2861005430604555
tt0029283,7.591951851631709
tt0029284,7.3500391224317925
tt0029292,7.161598827484425
tt0029297,7.457934077893685
tt0029303,6.665864520352158
tt0029322,7.620897308344337
tt0029333,6.844830480262718
tt0029334,6.31134443954971
tt0029335,6.766211519162311
tt0029337,6.386641162148736
tt0029338,6.2556359100520105
tt0029347,7.1895112153421685
tt0029356,6.606411800367811
tt0029357,6.329269132035526
tt0029361,7.246585158801565
tt0029365,7.474321281924417
tt0029366,6.765890984095374
tt0029376,6.4107738568641235
tt0029377,7.9375387586352995
tt0029380,7.891298726046411
tt0029391,6.888340554225194
tt0029395,7.2528793835961425
tt0029405,7.009593762630895
